	bigram	bigram_freq	unigram1	unigram2	unigram1_freq	unigram1_pos	unigram2_freq	unigram2_pos	ftp	btp	log_bigram_freq	log_unigram1_freq	log_unigram2_freq	log_ftp	log_btp	bigram_freq_per_million	bigram_pct	ftp_pct	btp_pct	len_unigram1	len_unigram2
188342	uitstekende minnaar	6.0	uitstekende	minnaar	6201.0	ADJ	5431.0	N	0.0009675858732462506	0.0011047689191677407	1.791759469228055	8.732465848349879	8.599878558034844	-6.940706379121822	-6.80811908880679	0.01244198643878223	0.7721888746153709	0.4992979353010705	0.4420450830322489	11	7
188349	vaste minnaar	6.0	vaste	minnaar	11158.0	ADJ	5431.0	N	0.0005377307761247536	0.0011047689191677407	1.791759469228055	9.319912008405474	8.599878558034844	-7.528152539177419	-6.80811908880679	0.01244198643878223	0.7721888746153709	0.40150556202898796	0.4420450830322489	5	7
188352	spaanse minnaar	6.0	spaanse	minnaar	5540.0	ADJ	5431.0	N	0.0010830324909747292	0.0011047689191677407	1.791759469228055	8.61974977974133	8.599878558034844	-6.8279903105132735	-6.80811908880679	0.01244198643878223	0.7721888746153709	0.5194063257077232	0.4420450830322489	7	7
188353	mannelijke minnaar	6.0	mannelijke	minnaar	6351.0	ADJ	5431.0	N	0.000944733112895607	0.0011047689191677407	1.791759469228055	8.756367559802975	8.599878558034844	-6.96460809057492	-6.80811908880679	0.01244198643878223	0.7721888746153709	0.49538733014225717	0.4420450830322489	10	7
188360	natuurlijke kompas	6.0	natuurlijke	kompas	9084.0	ADJ	3752.0	N	0.0006605019815059445	0.0015991471215351812	1.791759469228055	9.114269903225447	8.230044310126113	-7.322510433997394	-6.43828484089806	0.01244198643878223	0.7721888746153709	0.43452984718042437	0.5133832393055637	11	6
188370	vrouwelijke strijder	6.0	vrouwelijke	strijder	10369.0	ADJ	3431.0	N	0.0005786478927572572	0.0017487612940833574	1.791759469228055	9.246575864558276	8.14060704285845	-7.454816395330223	-6.348847573630395	0.01244198643878223	0.7721888746153709	0.4132478560830239	0.530222313502276	11	8
188384	machtige stropdas	6.0	machtige	stropdas	9016.0	ADJ	3313.0	N	0.0006654835847382433	0.001811047389073348	1.791759469228055	9.106756055719613	8.105609402299896	-7.314996586491557	-6.3138499330718405	0.01244198643878223	0.7721888746153709	0.43595702944899445	0.5372387690605327	8	8
188408	kapotte oven	6.0	kapotte	oven	3890.0	ADJ	5675.0	N	0.0015424164524421595	0.0010572687224669603	1.791759469228055	8.266164436612492	8.643825842349601	-6.474404967384437	-6.8520663731215485	0.01244198643878223	0.7721888746153709	0.5804419444886874	0.43351342515361596	7	4
188420	heerlijke kippen	6.0	heerlijke	kippen	8249.0	ADJ	5154.0	N	0.0007273608922293613	0.0011641443538998836	1.791759469228055	9.017847259860732	8.54752839121231	-7.2260877906326755	-6.755768921984255	0.01244198643878223	0.7721888746153709	0.4512410827304658	0.452603297817941	9	6
188475	moderne strijder	6.0	moderne	strijder	8409.0	ADJ	3431.0	N	0.0007135212272565109	0.0017487612940833574	1.791759469228055	9.037057839832896	8.14060704285845	-7.245298370604843	-6.348847573630395	0.01244198643878223	0.7721888746153709	0.447586154864994	0.530222313502276	7	8
188482	onzichtbaar kompas	6.0	onzichtbaar	kompas	7399.0	ADJ	3752.0	N	0.0008109203946479254	0.0015991471215351812	1.791759469228055	8.90910013492555	8.230044310126113	-7.117340665697496	-6.43828484089806	0.01244198643878223	0.7721888746153709	0.4683316427894812	0.5133832393055637	11	6
188495	professionele strijder	6.0	professionele	strijder	7196.0	ADJ	3431.0	N	0.0008337965536409116	0.0017487612940833574	1.791759469228055	8.881280595070422	8.14060704285845	-7.089521125842369	-6.348847573630395	0.01244198643878223	0.7721888746153709	0.47441969637273557	0.530222313502276	13	8
188538	kale biertjes	6.0	kale	biertjes	4532.0	ADJ	3167.0	N	0.001323918799646955	0.0018945374171139878	1.791759469228055	8.418918622147897	8.06054004653864	-6.627159152919843	-6.268780577310585	0.01244198643878223	0.7721888746153709	0.5542832233781257	0.5454979839216705	4	8
188539	vriendelijke verslaggever	6.0	vriendelijke	verslaggever	4734.0	ADJ	3572.0	N	0.0012674271229404304	0.0016797312430011195	1.791759469228055	8.46252579007393	8.18088094199639	-6.670766320845875	-6.389121472768335	0.01244198643878223	0.7721888746153709	0.5469000176040104	0.5227552791073928	12	12
188542	vrouwelijke slager	6.0	vrouwelijke	slager	10369.0	ADJ	3381.0	N	0.0005786478927572572	0.0017746228926353148	1.791759469228055	9.246575864558276	8.125926802707887	-7.454816395330223	-6.334167333479831	0.01244198643878223	0.7721888746153709	0.4132478560830239	0.533367982496584	11	6
188551	complete flauwekul	6.0	complete	flauwekul	7230.0	ADJ	4084.0	N	0.0008298755186721991	0.0014691478942213516	1.791759469228055	8.88599431515281	8.314832179284558	-7.094234845924755	-6.523072710056503	0.01244198643878223	0.7721888746153709	0.4734724329580605	0.4965211122381403	8	9
188555	moedig strijder	6.0	moedig	strijder	9371.0	ADJ	3431.0	N	0.0006402731832248424	0.0017487612940833574	1.791759469228055	9.145375093123825	8.14060704285845	-7.353615623895767	-6.348847573630395	0.01244198643878223	0.7721888746153709	0.42959234141720665	0.530222313502276	6	8
188562	vieze leugenaars	6.0	vieze	leugenaars	11178.0	ADJ	2856.0	N	0.0005367686527106817	0.0021008403361344537	1.791759469228055	9.321702839829644	7.957177323459475	-7.529943370601589	-6.16541785423142	0.01244198643878223	0.7721888746153709	0.4011597689683212	0.5648896396207593	5	10
188564	plaatselijke slager	6.0	plaatselijke	slager	6133.0	ADJ	3381.0	N	0.0009783140388064568	0.0017746228926353148	1.791759469228055	8.721439305625982	8.125926802707887	-6.929679836397929	-6.334167333479831	0.01244198643878223	0.7721888746153709	0.5016409452515278	0.533367982496584	12	6
188626	zielige weddenschap	6.0	zielige	weddenschap	6485.0	ADJ	6426.0	N	0.0009252120277563607	0.0009337068160597573	1.791759469228055	8.777247096750544	8.768107539675803	-6.985487627522489	-6.976348070447749	0.01244198643878223	0.7721888746153709	0.4913887049316378	0.41092370757223934	7	11
188654	buitengewone uitzondering	6.0	buitengewone	uitzondering	3548.0	ADJ	5911.0	N	0.0016910935738444193	0.0010150566739976314	1.791759469228055	8.17413934342947	8.684570300824369	-6.3823798742014155	-6.8928108315963135	0.01244198643878223	0.7721888746153709	0.5962499266499568	0.42620776085371065	12	12
188682	engelse tuig	6.0	engelse	tuig	9939.0	ADJ	6807.0	N	0.0006036824630244491	0.0008814455707360071	1.791759469228055	9.204221690968005	8.825706773447951	-7.4124622217399505	-7.033947304219898	0.01244198643878223	0.7721888746153709	0.4200233043565734	0.4004136942434886	7	4
188689	buitenaards tuig	6.0	buitenaards	tuig	4258.0	ADJ	6807.0	N	0.0014091122592766554	0.0008814455707360071	1.791759469228055	8.356554845453426	8.825706773447951	-6.56479537622537	-7.033947304219898	0.01244198643878223	0.7721888746153709	0.5648330553017411	0.4004136942434886	11	4
188726	krachtige verhoor	6.0	krachtige	verhoor	5107.0	ADJ	5950.0	N	0.0011748580379870766	0.0010084033613445378	1.791759469228055	8.538367426647644	8.691146498539675	-6.746607957419589	-6.8993870293116215	0.01244198643878223	0.7721888746153709	0.5341874072645882	0.42494404439563754	9	7
188741	vrijwillig verhoor	6.0	vrijwillig	verhoor	7379.0	ADJ	5950.0	N	0.0008131183087139179	0.0010084033613445378	1.791759469228055	8.906393407058367	8.691146498539675	-7.1146339378303125	-6.8993870293116215	0.01244198643878223	0.7721888746153709	0.46877593447955	0.42494404439563754	10	7
188768	goedkope flessen	6.0	goedkope	flessen	7349.0	ADJ	5427.0	N	0.0008164376105592598	0.001105583195135434	1.791759469228055	8.902319528528869	8.599141774063405	-7.110560059300816	-6.8073823048353495	0.01244198643878223	0.7721888746153709	0.47039801829140504	0.44219178311859236	8	7
188769	schijnbaar stralen	6.0	schijnbaar	stralen	3618.0	ADJ	4030.0	N	0.001658374792703151	0.001488833746898263	1.791759469228055	8.193676665955241	8.301521654940728	-6.4019171967271875	-6.509762185712674	0.01244198643878223	0.7721888746153709	0.5929114518278831	0.499151235214727	10	7
188814	enge boe	6.0	enge	boe	7778.0	ADJ	2437.0	N	0.0007714065312419648	0.0024620434961017644	1.791759469228055	8.959054514715692	7.798523053625206	-7.167295045487638	-6.006763584397151	0.01244198643878223	0.7721888746153709	0.45980417634188664	0.5936763879923883	4	3
188818	vaste norm	6.0	vaste	norm	11158.0	ADJ	3934.0	N	0.0005377307761247536	0.001525165226232842	1.791759469228055	9.319912008405474	8.277411998949004	-7.528152539177419	-6.48565252972095	0.01244198643878223	0.7721888746153709	0.40150556202898796	0.5043297482626519	5	4
188825	chique pyjama	6.0	chique	pyjama	3479.0	ADJ	4195.0	N	0.0017246335153779822	0.0014302741358760429	1.791759469228055	8.154500175151941	8.341648618901306	-6.362740705923888	-6.5498891496732545	0.01244198643878223	0.7721888746153709	0.5995527743082043	0.49119589910387207	6	6
188861	anti tabak	6.0	anti	tabak	8711.0	ADJ	2701.0	N	0.0006887842957180576	0.0022213994816734552	1.791759469228055	9.072341873818893	7.901377353792616	-7.280582404590838	-6.10961788456456	0.01244198643878223	0.7721888746153709	0.44135559262643453	0.5750098498629402	4	5
188876	dure ticket	6.0	dure	ticket	9641.0	ADJ	6365.0	N	0.0006223420806970233	0.0009426551453260016	1.791759469228055	9.17378011666438	8.758569510991505	-7.382020647436327	-6.966810041763452	0.01244198643878223	0.7721888746153709	0.42531498604253465	0.41269249147043785	4	6
188886	koninklijke familieleden	6.0	koninklijke	familieleden	8653.0	ADJ	3978.0	N	0.0006934011325551831	0.0015082956259426848	1.791759469228055	9.065661360606741	8.288534459413919	-7.273901891378684	-6.4967749901858625	0.01244198643878223	0.7721888746153709	0.4426276919465844	0.5021208641054229	11	12
188930	vervelende opmerking	6.0	vervelende	opmerking	4677.0	ADJ	4121.0	N	0.0012828736369467607	0.0014559572919194367	1.791759469228055	8.450412157725887	8.323851131338817	-6.65865268849783	-6.532091662110763	0.01244198643878223	0.7721888746153709	0.5489810631145686	0.49460562825359833	10	9
189079	oranje vlinder	6.0	oranje	vlinder	5910.0	ADJ	3158.0	N	0.0010152284263959394	0.0018999366687777073	1.791759469228055	8.684401110400144	8.057694194815587	-6.892641641172088	-6.265934725587533	0.01244198643878223	0.7721888746153709	0.5083598092060592	0.5460764014049677	6	7
189174	extreme scenario	6.0	extreme	scenario	4411.0	ADJ	5000.0	N	0.0013602357742008616	0.0012	1.791759469228055	8.39185670010494	8.517193191416238	-6.600097230876885	-6.725433722188183	0.01244198643878223	0.7721888746153709	0.5586045887787008	0.45822819827145383	7	8
189194	origineel concept	6.0	origineel	concept	5665.0	ADJ	3694.0	N	0.001059135039717564	0.0016242555495397945	1.791759469228055	8.642062173462106	8.214465160759186	-6.8503027042340525	-6.42270569153113	0.01244198643878223	0.7721888746153709	0.5155963148938311	0.5166504597999849	9	7
189198	engelse toets	6.0	engelse	toets	9939.0	ADJ	3113.0	N	0.0006036824630244491	0.00192740122068744	1.791759469228055	9.204221690968005	8.043342170441607	-7.4124622217399505	-6.251582701213553	0.01244198643878223	0.7721888746153709	0.4200233043565734	0.5485137185537886	7	5
189200	vrouwelijke toets	6.0	vrouwelijke	toets	10369.0	ADJ	3113.0	N	0.0005786478927572572	0.00192740122068744	1.791759469228055	9.246575864558276	8.043342170441607	-7.454816395330223	-6.251582701213553	0.01244198643878223	0.7721888746153709	0.4132478560830239	0.5485137185537886	11	5
189217	natuurlijke morfine	6.0	natuurlijke	morfine	9084.0	ADJ	4485.0	N	0.0006605019815059445	0.0013377926421404682	1.791759469228055	9.114269903225447	8.408493774492896	-7.322510433997394	-6.616734305264843	0.01244198643878223	0.7721888746153709	0.43452984718042437	0.4784267044454318	11	7
189231	fysieke prestaties	6.0	fysieke	prestaties	5517.0	ADJ	2525.0	N	0.001087547580206634	0.002376237623762376	1.791759469228055	8.615589513272429	7.83399634170946	-6.823830044044375	-6.042236872481406	0.01244198643878223	0.7721888746153709	0.5199092974323294	0.586978481193049	7	10
189238	recente prestaties	6.0	recente	prestaties	6966.0	ADJ	2525.0	N	0.0008613264427217916	0.002376237623762376	1.791759469228055	8.848796450925947	7.83399634170946	-7.057036981697893	-6.042236872481406	0.01244198643878223	0.7721888746153709	0.47980568525706047	0.586978481193049	7	10
189264	hete actrice	6.0	hete	actrice	10592.0	ADJ	6511.0	N	0.0005664652567975831	0.0009215174320380896	1.791759469228055	9.26785427817679	8.781248333236862	-7.4760948089487345	-6.989488864008808	0.01244198643878223	0.7721888746153709	0.40954053532957224	0.40872111056156796	4	7
189319	stalen tralies	6.0	stalen	tralies	6123.0	ADJ	5002.0	N	0.0009799118079372856	0.0011995201919232307	1.791759469228055	8.719807451477955	8.517593111437565	-6.9280479822499	-6.7258336422095075	0.01244198643878223	0.7721888746153709	0.5024771357436856	0.4581632310903589	6	7
189354	vriendelijke sfeer	6.0	vriendelijke	sfeer	4734.0	ADJ	4391.0	N	0.0012674271229404304	0.0013664313368253243	1.791759469228055	8.46252579007393	8.387312270561718	-6.670766320845875	-6.595552801333662	0.01244198643878223	0.7721888746153709	0.5469000176040104	0.4824504782422815	12	5
189373	automatische schrijvers	6.0	automatische	schrijvers	3928.0	ADJ	3086.0	N	0.0015274949083503055	0.001944264419961115	1.791759469228055	8.275885669474356	8.034631032923107	-6.484126200246299	-6.242871563695051	0.01244198643878223	0.7721888746153709	0.5787025006077575	0.5502447795726417	12	10
189374	plaatselijke schrijvers	6.0	plaatselijke	schrijvers	6133.0	ADJ	3086.0	N	0.0009783140388064568	0.001944264419961115	1.791759469228055	8.721439305625982	8.034631032923107	-6.929679836397929	-6.242871563695051	0.01244198643878223	0.7721888746153709	0.5016409452515278	0.5502447795726417	12	10
189380	complete harmonie	6.0	complete	harmonie	7230.0	ADJ	2439.0	N	0.0008298755186721991	0.0024600246002460025	1.791759469228055	8.88599431515281	7.79934339821592	-7.094234845924755	-6.0075839289878665	0.01244198643878223	0.7721888746153709	0.4734724329580605	0.5934919650266994	8	8
189390	algemeen hospitaal	6.0	algemeen	hospitaal	7395.0	ADJ	2962.0	N	0.0008113590263691682	0.002025658338960162	1.791759469228055	8.9085593751449	7.993619994827743	-7.116799905916845	-6.201860525599687	0.01244198643878223	0.7721888746153709	0.46843014141888323	0.5581456270799977	8	9
189410	kostbare gift	6.0	kostbare	gift	3504.0	ADJ	2985.0	N	0.0017123287671232876	0.0020100502512562816	1.791759469228055	8.161660452056283	8.001355025826703	-6.369900982828227	-6.209595556598648	0.01244198643878223	0.7721888746153709	0.5983477378846686	0.5567414976821387	8	4
189421	wetenschappelijke graad	6.0	wetenschappelijke	graad	4372.0	ADJ	3326.0	N	0.0013723696248856359	0.0018039687312086594	1.791759469228055	8.382975849296429	8.109525659752872	-6.5912163800683725	-6.317766190524818	0.01244198643878223	0.7721888746153709	0.5600191967541558	0.5364507800253162	17	5
189469	morele zege	6.0	morele	zege	4321.0	ADJ	2374.0	N	0.001388567461235825	0.002527379949452401	1.791759469228055	8.371242135931933	7.772331575169614	-6.5794826667038775	-5.980572105941558	0.01244198643878223	0.7721888746153709	0.562144252290617	0.5985321608503575	6	4
189536	ultieme zege	6.0	ultieme	zege	5324.0	ADJ	2374.0	N	0.0011269722013523664	0.002527379949452401	1.791759469228055	8.579980179515003	7.772331575169614	-6.788220710286947	-5.980572105941558	0.01244198643878223	0.7721888746153709	0.5262215925761373	0.5985321608503575	7	4
189547	willekeurige opmerking	6.0	willekeurige	opmerking	3563.0	ADJ	4121.0	N	0.0016839741790625874	0.0014559572919194367	1.791759469228055	8.178358165605836	8.323851131338817	-6.386598696377781	-6.532091662110763	0.01244198643878223	0.7721888746153709	0.5953906832870879	0.49460562825359833	12	9
189568	verdere aanklachten	6.0	verdere	aanklachten	6342.0	ADJ	4809.0	N	0.0009460737937559133	0.0012476606363069245	1.791759469228055	8.754949455098293	8.478244441277662	-6.963189985870238	-6.686484972049607	0.01244198643878223	0.7721888746153709	0.49566815602182895	0.4651524423468661	7	11
189578	illegale praktijk	6.0	illegale	praktijk	7684.0	ADJ	5693.0	N	0.0007808433107756378	0.0010539258738802037	1.791759469228055	8.946895523888447	8.646992628951082	-7.155136054660393	-6.855233159723027	0.01244198643878223	0.7721888746153709	0.46181187180927313	0.4331320049291229	8	8
189606	oranje praktijk	6.0	oranje	praktijk	5910.0	ADJ	5693.0	N	0.0010152284263959394	0.0010539258738802037	1.791759469228055	8.684401110400144	8.646992628951082	-6.892641641172088	-6.855233159723027	0.01244198643878223	0.7721888746153709	0.5083598092060592	0.4331320049291229	6	8
189614	mexicaanse belangen	6.0	mexicaanse	belangen	5130.0	ADJ	4369.0	N	0.0011695906432748536	0.0013733119707026776	1.791759469228055	8.542860938164814	8.382289428951436	-6.751101468936759	-6.590529959723381	0.01244198643878223	0.7721888746153709	0.5331751766688183	0.4834291773897444	10	8
189634	dagelijkse preek	6.0	dagelijkse	preek	3784.0	ADJ	3948.0	N	0.0015856236786469346	0.001519756838905775	1.791759469228055	8.238536930171769	8.280964400553373	-6.446777460943714	-6.489204931325317	0.01244198643878223	0.7721888746153709	0.5848932442514523	0.5036109178395688	10	5
189658	zilveren harnas	6.0	zilveren	harnas	6032.0	ADJ	3396.0	N	0.0009946949602122016	0.00176678445229682	1.791759469228055	8.704833909687792	8.130353547431238	-6.913074440459738	-6.338594078203182	0.01244198643878223	0.7721888746153709	0.5051868959100015	0.5323976662111978	8	6
189661	waardeloze haaien	6.0	waardeloze	haaien	6127.0	ADJ	5991.0	N	0.0009792720744246776	0.00100150225338007	1.791759469228055	8.720460512725655	8.698013622083925	-6.9287010434975995	-6.90625415285587	0.01244198643878223	0.7721888746153709	0.5020957155191925	0.42354620214433614	10	6
189683	federale fraude	6.0	federale	fraude	10529.0	ADJ	4648.0	N	0.000569854687054801	0.0012908777969018936	1.791759469228055	9.26188863385676	8.444192298531746	-7.470129164628704	-6.6524328293036925	0.01244198643878223	0.7721888746153709	0.4102949929164815	0.4716826919046701	8	6
189717	krachtige duiven	6.0	krachtige	duiven	5107.0	ADJ	2543.0	N	0.0011748580379870766	0.0023594180102241447	1.791759469228055	8.538367426647644	7.841099765422119	-6.746607957419589	-6.049340296194067	0.01244198643878223	0.7721888746153709	0.5341874072645882	0.5856057875279778	9	6
